a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0
0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
